"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46216845134.4907,2,1,64,74,"1260","46",,,,,,,"7/13/2026 8:17:00 PM","Deployment in Progress - Layer Nr. 1260 Matt. No.46","HMI_Connection_2"
46216845146.0648,2,0,64,36,,,,,,,,,"7/13/2026 8:17:01 PM","Wagon to start position","HMI_Connection_2"
46216845146.0648,2,0,64,112,,,,,,,,,"7/13/2026 8:17:01 PM","Lowering Pallet","HMI_Connection_2"
46216845180.7755,2,0,64,74,"1260","46",,,,,,,"7/13/2026 8:17:04 PM","Deployment in Progress - Layer Nr. 1260 Matt. No.46","HMI_Connection_2"
46216845273.3912,2,1,64,149,,,,,,,,,"7/13/2026 8:17:12 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845284.9421,2,1,64,150,,,,,,,,,"7/13/2026 8:17:13 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845308.1019,2,0,64,149,,,,,,,,,"7/13/2026 8:17:15 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845308.1019,2,0,64,150,,,,,,,,,"7/13/2026 8:17:15 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845313.9005,2,0,65,2000,"1261","1262",,,,,,,"7/13/2026 8:17:15 PM","Layer Nr:1261 Next Layer Nr : 1262  ","<internal>"
46216845319.6759,2,1,64,37,,,,,,,,,"7/13/2026 8:17:16 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845319.6759,2,1,64,72,,,,,,,,,"7/13/2026 8:17:16 PM","Unwinder Material Tension","HMI_Connection_2"
46216845331.2731,2,1,64,112,,,,,,,,,"7/13/2026 8:17:17 PM","Lowering Pallet","HMI_Connection_2"
46216845342.8356,2,0,64,37,,,,,,,,,"7/13/2026 8:17:18 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845342.8356,2,0,64,72,,,,,,,,,"7/13/2026 8:17:18 PM","Unwinder Material Tension","HMI_Connection_2"
46216845354.8032,2,1,64,36,,,,,,,,,"7/13/2026 8:17:19 PM","Wagon to start position","HMI_Connection_2"
46216845354.8032,2,1,64,37,,,,,,,,,"7/13/2026 8:17:19 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845377.8241,2,0,64,112,,,,,,,,,"7/13/2026 8:17:21 PM","Lowering Pallet","HMI_Connection_2"
46216845389.1204,2,1,64,74,"1261","45",,,,,,,"7/13/2026 8:17:22 PM","Deployment in Progress - Layer Nr. 1261 Matt. No.45","HMI_Connection_2"
46216845400.706,2,0,64,36,,,,,,,,,"7/13/2026 8:17:23 PM","Wagon to start position","HMI_Connection_2"
46216845400.706,2,0,64,37,,,,,,,,,"7/13/2026 8:17:23 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845435.4282,2,0,64,74,"1261","45",,,,,,,"7/13/2026 8:17:26 PM","Deployment in Progress - Layer Nr. 1261 Matt. No.45","HMI_Connection_2"
46216845516.4583,2,1,64,149,,,,,,,,,"7/13/2026 8:17:33 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845540.0116,2,1,64,150,,,,,,,,,"7/13/2026 8:17:35 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845562.7546,2,0,64,149,,,,,,,,,"7/13/2026 8:17:37 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845562.7546,2,0,64,150,,,,,,,,,"7/13/2026 8:17:37 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845562.8588,2,1,65,2000,"1262","1263",,,,,,,"7/13/2026 8:17:37 PM","Layer Nr:1262 Next Layer Nr : 1263  ","<internal>"
46216845574.3403,2,1,64,37,,,,,,,,,"7/13/2026 8:17:38 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845574.3403,2,1,64,72,,,,,,,,,"7/13/2026 8:17:38 PM","Unwinder Material Tension","HMI_Connection_2"
46216845586.331,2,1,64,36,,,,,,,,,"7/13/2026 8:17:39 PM","Wagon to start position","HMI_Connection_2"
46216845586.331,2,1,64,112,,,,,,,,,"7/13/2026 8:17:39 PM","Lowering Pallet","HMI_Connection_2"
46216845597.9282,2,0,64,37,,,,,,,,,"7/13/2026 8:17:40 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845597.9282,2,0,64,72,,,,,,,,,"7/13/2026 8:17:40 PM","Unwinder Material Tension","HMI_Connection_2"
46216845620.6366,2,1,64,74,"1262","44",,,,,,,"7/13/2026 8:17:42 PM","Deployment in Progress - Layer Nr. 1262 Matt. No.44","HMI_Connection_2"
46216845632.2106,2,0,64,36,,,,,,,,,"7/13/2026 8:17:43 PM","Wagon to start position","HMI_Connection_2"
46216845632.2106,2,0,64,112,,,,,,,,,"7/13/2026 8:17:43 PM","Lowering Pallet","HMI_Connection_2"
46216845655.3588,2,0,64,74,"1262","44",,,,,,,"7/13/2026 8:17:45 PM","Deployment in Progress - Layer Nr. 1262 Matt. No.44","HMI_Connection_2"
46216845759.5255,2,1,64,149,,,,,,,,,"7/13/2026 8:17:54 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845771.1111,2,1,64,150,,,,,,,,,"7/13/2026 8:17:55 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845794.2477,2,0,64,149,,,,,,,,,"7/13/2026 8:17:57 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216845794.2477,2,0,64,150,,,,,,,,,"7/13/2026 8:17:57 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216845800.0347,2,0,65,2000,"1263","1264",,,,,,,"7/13/2026 8:17:57 PM","Layer Nr:1263 Next Layer Nr : 1264  ","<internal>"
46216845805.8218,2,1,64,37,,,,,,,,,"7/13/2026 8:17:58 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845805.8218,2,1,64,72,,,,,,,,,"7/13/2026 8:17:58 PM","Unwinder Material Tension","HMI_Connection_2"
46216845817.3958,2,1,64,112,,,,,,,,,"7/13/2026 8:17:59 PM","Lowering Pallet","HMI_Connection_2"
46216845829.3866,2,1,64,36,,,,,,,,,"7/13/2026 8:18:00 PM","Wagon to start position","HMI_Connection_2"
46216845840.9838,2,0,64,37,,,,,,,,,"7/13/2026 8:18:01 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216845840.9838,2,0,64,72,,,,,,,,,"7/13/2026 8:18:01 PM","Unwinder Material Tension","HMI_Connection_2"
46216845852.1181,2,1,64,74,"1263","43",,,,,,,"7/13/2026 8:18:02 PM","Deployment in Progress - Layer Nr. 1263 Matt. No.43","HMI_Connection_2"
46216845863.6921,2,0,64,36,,,,,,,,,"7/13/2026 8:18:03 PM","Wagon to start position","HMI_Connection_2"
46216845863.6921,2,0,64,112,,,,,,,,,"7/13/2026 8:18:03 PM","Lowering Pallet","HMI_Connection_2"
46216845898.4144,2,0,64,74,"1263","43",,,,,,,"7/13/2026 8:18:06 PM","Deployment in Progress - Layer Nr. 1263 Matt. No.43","HMI_Connection_2"
46216845991.0069,2,1,64,149,,,,,,,,,"7/13/2026 8:18:14 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846014.6065,2,1,64,150,,,,,,,,,"7/13/2026 8:18:16 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846037.3148,2,0,64,149,,,,,,,,,"7/13/2026 8:18:18 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846037.3148,2,0,64,150,,,,,,,,,"7/13/2026 8:18:18 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846043.0903,2,1,65,2000,"1264","1265",,,,,,,"7/13/2026 8:18:18 PM","Layer Nr:1264 Next Layer Nr : 1265  ","<internal>"
46216846048.912,2,1,64,37,,,,,,,,,"7/13/2026 8:18:19 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846048.912,2,1,64,72,,,,,,,,,"7/13/2026 8:18:19 PM","Unwinder Material Tension","HMI_Connection_2"
46216846060.4514,2,1,64,36,,,,,,,,,"7/13/2026 8:18:20 PM","Wagon to start position","HMI_Connection_2"
46216846060.4514,2,1,64,112,,,,,,,,,"7/13/2026 8:18:20 PM","Lowering Pallet","HMI_Connection_2"
46216846072.4421,2,0,64,37,,,,,,,,,"7/13/2026 8:18:21 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846072.4421,2,0,64,72,,,,,,,,,"7/13/2026 8:18:21 PM","Unwinder Material Tension","HMI_Connection_2"
46216846095.1736,2,1,64,74,"1264","42",,,,,,,"7/13/2026 8:18:23 PM","Deployment in Progress - Layer Nr. 1264 Matt. No.42","HMI_Connection_2"
46216846106.7593,2,0,64,36,,,,,,,,,"7/13/2026 8:18:24 PM","Wagon to start position","HMI_Connection_2"
46216846106.7593,2,0,64,112,,,,,,,,,"7/13/2026 8:18:24 PM","Lowering Pallet","HMI_Connection_2"
46216846129.919,2,0,64,74,"1264","42",,,,,,,"7/13/2026 8:18:26 PM","Deployment in Progress - Layer Nr. 1264 Matt. No.42","HMI_Connection_2"
46216846245.6597,2,1,64,149,,,,,,,,,"7/13/2026 8:18:36 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846269.2245,2,1,64,150,,,,,,,,,"7/13/2026 8:18:38 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846286.1806,2,0,65,2000,"1264","1265",,,,,,,"7/13/2026 8:18:39 PM","Layer Nr:1264 Next Layer Nr : 1265  ","<internal>"
46216846291.956,2,0,64,149,,,,,,,,,"7/13/2026 8:18:40 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846291.956,2,0,64,150,,,,,,,,,"7/13/2026 8:18:40 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846291.956,2,1,64,37,,,,,,,,,"7/13/2026 8:18:40 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846291.956,2,1,64,72,,,,,,,,,"7/13/2026 8:18:40 PM","Unwinder Material Tension","HMI_Connection_2"
46216846303.5417,2,1,64,112,,,,,,,,,"7/13/2026 8:18:41 PM","Lowering Pallet","HMI_Connection_2"
46216846315.544,2,1,64,36,,,,,,,,,"7/13/2026 8:18:42 PM","Wagon to start position","HMI_Connection_2"
46216846327.0833,2,0,64,37,,,,,,,,,"7/13/2026 8:18:43 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846327.0833,2,0,64,72,,,,,,,,,"7/13/2026 8:18:43 PM","Unwinder Material Tension","HMI_Connection_2"
46216846338.2755,2,1,64,74,"1265","41",,,,,,,"7/13/2026 8:18:44 PM","Deployment in Progress - Layer Nr. 1265 Matt. No.41","HMI_Connection_2"
46216846349.838,2,0,64,36,,,,,,,,,"7/13/2026 8:18:45 PM","Wagon to start position","HMI_Connection_2"
46216846349.838,2,0,64,112,,,,,,,,,"7/13/2026 8:18:45 PM","Lowering Pallet","HMI_Connection_2"
46216846384.5602,2,0,64,74,"1265","41",,,,,,,"7/13/2026 8:18:48 PM","Deployment in Progress - Layer Nr. 1265 Matt. No.41","HMI_Connection_2"
46216846500.3009,2,1,64,149,,,,,,,,,"7/13/2026 8:18:58 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846523.8889,2,1,64,150,,,,,,,,,"7/13/2026 8:19:00 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846535.1157,2,1,65,2000,"1265","1266",,,,,,,"7/13/2026 8:19:01 PM","Layer Nr:1265 Next Layer Nr : 1266  ","<internal>"
46216846546.6319,2,0,64,149,,,,,,,,,"7/13/2026 8:19:02 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846546.6319,2,0,64,150,,,,,,,,,"7/13/2026 8:19:02 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846546.6319,2,1,64,37,,,,,,,,,"7/13/2026 8:19:02 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846546.6319,2,1,64,72,,,,,,,,,"7/13/2026 8:19:02 PM","Unwinder Material Tension","HMI_Connection_2"
46216846558.6111,2,1,64,36,,,,,,,,,"7/13/2026 8:19:03 PM","Wagon to start position","HMI_Connection_2"
46216846558.6111,2,1,64,112,,,,,,,,,"7/13/2026 8:19:03 PM","Lowering Pallet","HMI_Connection_2"
46216846570.2083,2,0,64,37,,,,,,,,,"7/13/2026 8:19:04 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846570.2083,2,0,64,72,,,,,,,,,"7/13/2026 8:19:04 PM","Unwinder Material Tension","HMI_Connection_2"
46216846592.9051,2,1,64,74,"1266","40",,,,,,,"7/13/2026 8:19:06 PM","Deployment in Progress - Layer Nr. 1266 Matt. No.40","HMI_Connection_2"
46216846604.4792,2,0,64,36,,,,,,,,,"7/13/2026 8:19:07 PM","Wagon to start position","HMI_Connection_2"
46216846604.4792,2,0,64,112,,,,,,,,,"7/13/2026 8:19:07 PM","Lowering Pallet","HMI_Connection_2"
46216846627.6157,2,0,64,74,"1266","40",,,,,,,"7/13/2026 8:19:09 PM","Deployment in Progress - Layer Nr. 1266 Matt. No.40","HMI_Connection_2"
46216846754.9537,2,1,64,149,,,,,,,,,"7/13/2026 8:19:20 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846766.5509,2,1,64,150,,,,,,,,,"7/13/2026 8:19:21 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846789.6875,2,0,64,149,,,,,,,,,"7/13/2026 8:19:23 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216846789.6875,2,0,64,150,,,,,,,,,"7/13/2026 8:19:23 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216846789.6875,2,1,64,37,,,,,,,,,"7/13/2026 8:19:23 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846789.6875,2,1,64,72,,,,,,,,,"7/13/2026 8:19:23 PM","Unwinder Material Tension","HMI_Connection_2"
46216846789.7685,2,0,65,2000,"1267","1268",,,,,,,"7/13/2026 8:19:23 PM","Layer Nr:1267 Next Layer Nr : 1268  ","<internal>"
46216846812.8356,2,1,64,112,,,,,,,,,"7/13/2026 8:19:25 PM","Lowering Pallet","HMI_Connection_2"
46216846824.8611,2,1,64,36,,,,,,,,,"7/13/2026 8:19:26 PM","Wagon to start position","HMI_Connection_2"
46216846824.8611,2,0,64,72,,,,,,,,,"7/13/2026 8:19:26 PM","Unwinder Material Tension","HMI_Connection_2"
46216846847.9861,2,0,64,112,,,,,,,,,"7/13/2026 8:19:28 PM","Lowering Pallet","HMI_Connection_2"
46216846859.1435,2,1,64,74,"1267","39",,,,,,,"7/13/2026 8:19:29 PM","Deployment in Progress - Layer Nr. 1267 Matt. No.39","HMI_Connection_2"
46216846882.2685,2,0,64,36,,,,,,,,,"7/13/2026 8:19:31 PM","Wagon to start position","HMI_Connection_2"
46216846882.2685,2,0,64,37,,,,,,,,,"7/13/2026 8:19:31 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216846905.4398,2,0,64,74,"1267","39",,,,,,,"7/13/2026 8:19:33 PM","Deployment in Progress - Layer Nr. 1267 Matt. No.39","HMI_Connection_2"
46216847021.169,2,1,64,149,,,,,,,,,"7/13/2026 8:19:43 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847032.7546,2,1,64,150,,,,,,,,,"7/13/2026 8:19:44 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847055.8912,2,0,64,149,,,,,,,,,"7/13/2026 8:19:46 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847055.8912,2,0,64,150,,,,,,,,,"7/13/2026 8:19:46 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847055.8912,2,1,64,37,,,,,,,,,"7/13/2026 8:19:46 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847055.8912,2,1,64,72,,,,,,,,,"7/13/2026 8:19:46 PM","Unwinder Material Tension","HMI_Connection_2"
46216847055.9838,2,1,65,2000,"1268","1269",,,,,,,"7/13/2026 8:19:46 PM","Layer Nr:1268 Next Layer Nr : 1269  ","<internal>"
46216847079.4444,2,1,64,36,,,,,,,,,"7/13/2026 8:19:48 PM","Wagon to start position","HMI_Connection_2"
46216847079.4444,2,1,64,112,,,,,,,,,"7/13/2026 8:19:48 PM","Lowering Pallet","HMI_Connection_2"
46216847091.0417,2,0,64,37,,,,,,,,,"7/13/2026 8:19:49 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847091.0417,2,0,64,72,,,,,,,,,"7/13/2026 8:19:49 PM","Unwinder Material Tension","HMI_Connection_2"
46216847113.7731,2,1,64,74,"1268","38",,,,,,,"7/13/2026 8:19:51 PM","Deployment in Progress - Layer Nr. 1268 Matt. No.38","HMI_Connection_2"
46216847125.3588,2,0,64,36,,,,,,,,,"7/13/2026 8:19:52 PM","Wagon to start position","HMI_Connection_2"
46216847125.3588,2,0,64,112,,,,,,,,,"7/13/2026 8:19:52 PM","Lowering Pallet","HMI_Connection_2"
46216847148.5069,2,0,64,74,"1268","38",,,,,,,"7/13/2026 8:19:54 PM","Deployment in Progress - Layer Nr. 1268 Matt. No.38","HMI_Connection_2"
46216847264.2593,2,1,64,149,,,,,,,,,"7/13/2026 8:20:04 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847287.7894,2,1,64,150,,,,,,,,,"7/13/2026 8:20:06 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847304.7685,2,0,65,2000,"1269","1270",,,,,,,"7/13/2026 8:20:07 PM","Layer Nr:1269 Next Layer Nr : 1270  ","<internal>"
46216847310.544,2,0,64,149,,,,,,,,,"7/13/2026 8:20:08 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847310.544,2,0,64,150,,,,,,,,,"7/13/2026 8:20:08 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847310.544,2,1,64,37,,,,,,,,,"7/13/2026 8:20:08 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847310.544,2,1,64,72,,,,,,,,,"7/13/2026 8:20:08 PM","Unwinder Material Tension","HMI_Connection_2"
46216847322.1065,2,1,64,112,,,,,,,,,"7/13/2026 8:20:09 PM","Lowering Pallet","HMI_Connection_2"
46216847334.1204,2,1,64,36,,,,,,,,,"7/13/2026 8:20:10 PM","Wagon to start position","HMI_Connection_2"
46216847345.7176,2,0,64,37,,,,,,,,,"7/13/2026 8:20:11 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847345.7176,2,0,64,72,,,,,,,,,"7/13/2026 8:20:11 PM","Unwinder Material Tension","HMI_Connection_2"
46216847356.8634,2,1,64,74,"1269","37",,,,,,,"7/13/2026 8:20:12 PM","Deployment in Progress - Layer Nr. 1269 Matt. No.37","HMI_Connection_2"
46216847368.4259,2,0,64,36,,,,,,,,,"7/13/2026 8:20:13 PM","Wagon to start position","HMI_Connection_2"
46216847368.4259,2,0,64,112,,,,,,,,,"7/13/2026 8:20:13 PM","Lowering Pallet","HMI_Connection_2"
46216847403.1597,2,0,64,74,"1269","37",,,,,,,"7/13/2026 8:20:16 PM","Deployment in Progress - Layer Nr. 1269 Matt. No.37","HMI_Connection_2"
46216847518.8889,2,1,64,149,,,,,,,,,"7/13/2026 8:20:26 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847542.4537,2,1,64,150,,,,,,,,,"7/13/2026 8:20:28 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847559.4097,2,1,65,2000,"1270","1271",,,,,,,"7/13/2026 8:20:29 PM","Layer Nr:1270 Next Layer Nr : 1271  ","<internal>"
46216847565.1968,2,0,64,149,,,,,,,,,"7/13/2026 8:20:30 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847565.1968,2,0,64,150,,,,,,,,,"7/13/2026 8:20:30 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847565.1968,2,1,64,37,,,,,,,,,"7/13/2026 8:20:30 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847565.1968,2,1,64,72,,,,,,,,,"7/13/2026 8:20:30 PM","Unwinder Material Tension","HMI_Connection_2"
46216847576.7824,2,1,64,112,,,,,,,,,"7/13/2026 8:20:31 PM","Lowering Pallet","HMI_Connection_2"
46216847588.7037,2,1,64,36,,,,,,,,,"7/13/2026 8:20:32 PM","Wagon to start position","HMI_Connection_2"
46216847600.3704,2,0,64,37,,,,,,,,,"7/13/2026 8:20:33 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216847600.3704,2,0,64,72,,,,,,,,,"7/13/2026 8:20:33 PM","Unwinder Material Tension","HMI_Connection_2"
46216847611.5046,2,1,64,74,"1270","36",,,,,,,"7/13/2026 8:20:34 PM","Deployment in Progress - Layer Nr. 1270 Matt. No.36","HMI_Connection_2"
46216847623.0787,2,0,64,36,,,,,,,,,"7/13/2026 8:20:35 PM","Wagon to start position","HMI_Connection_2"
46216847623.0787,2,0,64,112,,,,,,,,,"7/13/2026 8:20:35 PM","Lowering Pallet","HMI_Connection_2"
46216847657.7778,2,0,64,74,"1270","36",,,,,,,"7/13/2026 8:20:38 PM","Deployment in Progress - Layer Nr. 1270 Matt. No.36","HMI_Connection_2"
46216847773.5417,2,1,64,149,,,,,,,,,"7/13/2026 8:20:48 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847797.1065,2,1,64,150,,,,,,,,,"7/13/2026 8:20:50 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216847820.3009,2,0,64,149,,,,,,,,,"7/13/2026 8:20:52 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216847820.3009,2,0,64,150,,,,,,,,,"7/13/2026 8:20:52 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216852125.7292,2,0,65,2000,"1271","1272",,,,,,,"7/13/2026 8:27:04 PM","Layer Nr:1271 Next Layer Nr : 1272  ","<internal>"
46216852137.2222,2,1,64,37,,,,,,,,,"7/13/2026 8:27:05 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216852137.2222,2,1,64,72,,,,,,,,,"7/13/2026 8:27:05 PM","Unwinder Material Tension","HMI_Connection_2"
46216852149.213,2,1,64,36,,,,,,,,,"7/13/2026 8:27:06 PM","Wagon to start position","HMI_Connection_2"
46216852149.213,2,1,64,112,,,,,,,,,"7/13/2026 8:27:06 PM","Lowering Pallet","HMI_Connection_2"
46216852160.8102,2,0,64,37,,,,,,,,,"7/13/2026 8:27:07 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216852160.8102,2,0,64,72,,,,,,,,,"7/13/2026 8:27:07 PM","Unwinder Material Tension","HMI_Connection_2"
46216852183.5185,2,1,64,74,"1271","35",,,,,,,"7/13/2026 8:27:09 PM","Deployment in Progress - Layer Nr. 1271 Matt. No.35","HMI_Connection_2"
46216852195.1042,2,0,64,36,,,,,,,,,"7/13/2026 8:27:10 PM","Wagon to start position","HMI_Connection_2"
46216852195.1042,2,0,64,112,,,,,,,,,"7/13/2026 8:27:10 PM","Lowering Pallet","HMI_Connection_2"
46216852218.2639,2,0,64,74,"1271","35",,,,,,,"7/13/2026 8:27:12 PM","Deployment in Progress - Layer Nr. 1271 Matt. No.35","HMI_Connection_2"
46216852287.7083,2,1,64,149,,,,,,,,,"7/13/2026 8:27:18 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216852310.8565,2,1,64,150,,,,,,,,,"7/13/2026 8:27:20 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216852334.0162,2,0,64,149,,,,,,,,,"7/13/2026 8:27:22 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216852334.0162,2,0,64,150,,,,,,,,,"7/13/2026 8:27:22 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216852334.0162,2,1,64,37,,,,,,,,,"7/13/2026 8:27:22 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216852334.0162,2,1,64,72,,,,,,,,,"7/13/2026 8:27:22 PM","Unwinder Material Tension","HMI_Connection_2"
46216852334.0856,2,1,65,2000,"1272","0",,,,,,,"7/13/2026 8:27:22 PM","Layer Nr:1272 Next Layer Nr : 0  ","<internal>"
46216852346.0185,2,1,64,36,,,,,,,,,"7/13/2026 8:27:23 PM","Wagon to start position","HMI_Connection_2"
46216852368.7153,2,0,64,37,,,,,,,,,"7/13/2026 8:27:25 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216852368.7153,2,0,64,72,,,,,,,,,"7/13/2026 8:27:25 PM","Unwinder Material Tension","HMI_Connection_2"
46216852368.7153,2,1,64,74,"1272","34",,,,,,,"7/13/2026 8:27:25 PM","Deployment in Progress - Layer Nr. 1272 Matt. No.34","HMI_Connection_2"
46216852391.8866,2,0,64,36,,,,,,,,,"7/13/2026 8:27:27 PM","Wagon to start position","HMI_Connection_2"
46216852426.6088,2,0,64,74,"1272","34",,,,,,,"7/13/2026 8:27:30 PM","Deployment in Progress - Layer Nr. 1272 Matt. No.34","HMI_Connection_2"
46216852496.0417,2,1,64,149,,,,,,,,,"7/13/2026 8:27:36 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216852519.6065,2,1,64,150,,,,,,,,,"7/13/2026 8:27:38 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216852542.8009,2,0,64,149,,,,,,,,,"7/13/2026 8:27:40 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216852542.8009,2,0,64,150,,,,,,,,,"7/13/2026 8:27:40 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216852561.25,2,1,65,1144,,,,,,,,,"7/13/2026 8:27:41 PM","Unwinder 4 Emptying","<internal>"
46216852569.3056,2,1,65,1017,,,,,,,,,"7/13/2026 8:27:42 PM",,"<internal>"
46216852589.0162,2,1,64,125,,,,,,,,,"7/13/2026 8:27:44 PM","EndLayer finished","HMI_Connection_2"
46216852611.8171,2,0,64,125,,,,,,,,,"7/13/2026 8:27:46 PM","EndLayer finished","HMI_Connection_2"
46216865379.7685,2,0,65,1144,,,,,,,,,"7/13/2026 8:46:09 PM","Unwinder 4 Emptying","<internal>"
46216865398.7732,2,0,65,1017,,,,,,,,,"7/13/2026 8:46:10 PM",,"<internal>"
46216865455.6134,2,0,65,1022,,,,,,,,,"7/13/2026 8:46:15 PM",,"<internal>"
46216865685.1852,2,1,65,1006,,,,,,,,,"7/13/2026 8:46:35 PM","Start","<internal>"
46216865736.5162,2,1,65,1003,"0",,,,,,,,"7/13/2026 8:46:40 PM","Start layer - Nr: 0","<internal>"
46216865743.3796,2,0,65,2000,"291","292",,,,,,,"7/13/2026 8:46:40 PM","Layer Nr:291 Next Layer Nr : 292  ","<internal>"
46216865749.1898,2,1,64,73,,,,,,,,,"7/13/2026 8:46:41 PM","+A11.G4: Waiting for Pallet out","HMI_Connection_2"
46216865760.7639,2,1,64,43,,,,,,,,,"7/13/2026 8:46:42 PM","+A11.G4: Waiting for Pallet","HMI_Connection_2"
46216865760.7639,2,0,64,73,,,,,,,,,"7/13/2026 8:46:42 PM","+A11.G4: Waiting for Pallet out","HMI_Connection_2"
46216865807.0602,2,0,64,43,,,,,,,,,"7/13/2026 8:46:46 PM","+A11.G4: Waiting for Pallet","HMI_Connection_2"
46216866027.7199,2,1,64,36,,,,,,,,,"7/13/2026 8:47:05 PM","Wagon to start position","HMI_Connection_2"
46216866027.7199,2,1,64,37,,,,,,,,,"7/13/2026 8:47:05 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216866027.7199,2,1,64,72,,,,,,,,,"7/13/2026 8:47:05 PM","Unwinder Material Tension","HMI_Connection_2"
46216866061.9907,2,0,64,37,,,,,,,,,"7/13/2026 8:47:08 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216866061.9907,2,0,64,72,,,,,,,,,"7/13/2026 8:47:08 PM","Unwinder Material Tension","HMI_Connection_2"
46216866096.8403,2,0,64,36,,,,,,,,,"7/13/2026 8:47:11 PM","Wagon to start position","HMI_Connection_2"
