"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46241483168.3796,2,0,64,37,,,,,,,,,"07-Aug-26 11:35:46","Wagon waiting for Feeder","Connection_2"
46241483168.3796,2,0,64,72,,,,,,,,,"07-Aug-26 11:35:46","Unwinder Material Tension","Connection_2"
46241483168.3796,2,1,64,112,,,,,,,,,"07-Aug-26 11:35:46","Lowering Pallet","Connection_2"
46241483168.3796,2,1,64,132,,,,,,,,,"07-Aug-26 11:35:46","Feeder material to start position","Connection_2"
46241483203.1944,2,0,64,112,,,,,,,,,"07-Aug-26 11:35:49","Lowering Pallet","Connection_2"
46241483214.3056,2,0,64,132,,,,,,,,,"07-Aug-26 11:35:50","Feeder material to start position","Connection_2"
46241483248.4954,2,0,64,36,,,,,,,,,"07-Aug-26 11:35:53","Wagon to start position","Connection_2"
46241483248.4954,2,1,64,37,,,,,,,,,"07-Aug-26 11:35:53","Wagon waiting for Feeder","Connection_2"
46241483248.4954,2,1,64,74,"10","6","933","165-166",,,,,"07-Aug-26 11:35:53","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 933 Matt Nr: 165-166","Connection_2"
46241483283.3102,2,0,64,37,,,,,,,,,"07-Aug-26 11:35:56","Wagon waiting for Feeder","Connection_2"
46241483283.3102,2,0,64,74,"10","6","933","165-166",,,,,"07-Aug-26 11:35:56","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 933 Matt Nr: 165-166","Connection_2"
46241483678.1019,2,1,64,149,,,,,,,,,"07-Aug-26 11:36:30","Cutting","Connection_2"
46241483712.9514,2,1,64,150,,,,,,,,,"07-Aug-26 11:36:33","Cutting completed","Connection_2"
46241483736.1806,2,0,64,149,,,,,,,,,"07-Aug-26 11:36:35","Cutting","Connection_2"
46241483736.1806,2,0,64,150,,,,,,,,,"07-Aug-26 11:36:35","Cutting completed","Connection_2"
46241483770.9954,2,1,64,37,,,,,,,,,"07-Aug-26 11:36:38","Wagon waiting for Feeder","Connection_2"
46241483770.9954,2,1,64,72,,,,,,,,,"07-Aug-26 11:36:38","Unwinder Material Tension","Connection_2"
46241483794.213,2,0,64,37,,,,,,,,,"07-Aug-26 11:36:40","Wagon waiting for Feeder","Connection_2"
46241483794.213,2,0,64,72,,,,,,,,,"07-Aug-26 11:36:40","Unwinder Material Tension","Connection_2"
46241483794.213,2,1,64,112,,,,,,,,,"07-Aug-26 11:36:40","Lowering Pallet","Connection_2"
46241483807.0023,2,1,64,36,,,,,,,,,"07-Aug-26 11:36:41","Wagon to start position","Connection_2"
46241483807.0023,2,1,64,132,,,,,,,,,"07-Aug-26 11:36:41","Feeder material to start position","Connection_2"
46241483830.1505,2,0,64,112,,,,,,,,,"07-Aug-26 11:36:43","Lowering Pallet","Connection_2"
46241483852.7431,2,0,64,132,,,,,,,,,"07-Aug-26 11:36:45","Feeder material to start position","Connection_2"
46241483876.0764,2,0,64,36,,,,,,,,,"07-Aug-26 11:36:47","Wagon to start position","Connection_2"
46241483887.0718,2,1,64,37,,,,,,,,,"07-Aug-26 11:36:48","Wagon waiting for Feeder","Connection_2"
46241483887.0718,2,1,64,74,"10","6","934","163-164",,,,,"07-Aug-26 11:36:48","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 934 Matt Nr: 163-164","Connection_2"
46241483921.9097,2,0,64,37,,,,,,,,,"07-Aug-26 11:36:51","Wagon waiting for Feeder","Connection_2"
46241483945.1042,2,0,64,74,"10","6","934","163-164",,,,,"07-Aug-26 11:36:53","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 934 Matt Nr: 163-164","Connection_2"
46241484328.125,2,1,64,149,,,,,,,,,"07-Aug-26 11:37:26","Cutting","Connection_2"
46241484351.3194,2,1,64,150,,,,,,,,,"07-Aug-26 11:37:28","Cutting completed","Connection_2"
46241484386.7361,2,0,64,149,,,,,,,,,"07-Aug-26 11:37:31","Cutting","Connection_2"
46241484386.7361,2,0,64,150,,,,,,,,,"07-Aug-26 11:37:31","Cutting completed","Connection_2"
46241484409.375,2,1,64,37,,,,,,,,,"07-Aug-26 11:37:33","Wagon waiting for Feeder","Connection_2"
46241484409.375,2,1,64,72,,,,,,,,,"07-Aug-26 11:37:33","Unwinder Material Tension","Connection_2"
46241484445.3935,2,1,64,36,,,,,,,,,"07-Aug-26 11:37:36","Wagon to start position","Connection_2"
46241484445.3935,2,0,64,37,,,,,,,,,"07-Aug-26 11:37:36","Wagon waiting for Feeder","Connection_2"
46241484445.3935,2,0,64,72,,,,,,,,,"07-Aug-26 11:37:36","Unwinder Material Tension","Connection_2"
46241484445.3935,2,1,64,112,,,,,,,,,"07-Aug-26 11:37:36","Lowering Pallet","Connection_2"
46241484445.3935,2,1,64,132,,,,,,,,,"07-Aug-26 11:37:36","Feeder material to start position","Connection_2"
46241484480.2083,2,0,64,112,,,,,,,,,"07-Aug-26 11:37:39","Lowering Pallet","Connection_2"
46241484491.1343,2,0,64,132,,,,,,,,,"07-Aug-26 11:37:40","Feeder material to start position","Connection_2"
46241484525.5093,2,0,64,36,,,,,,,,,"07-Aug-26 11:37:43","Wagon to start position","Connection_2"
46241484525.5093,2,1,64,37,,,,,,,,,"07-Aug-26 11:37:43","Wagon waiting for Feeder","Connection_2"
46241484537.1296,2,1,64,74,"10","6","935","161-162",,,,,"07-Aug-26 11:37:44","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 935 Matt Nr: 161-162","Connection_2"
46241484560.3588,2,0,64,37,,,,,,,,,"07-Aug-26 11:37:46","Wagon waiting for Feeder","Connection_2"
46241484583.5764,2,0,64,74,"10","6","935","161-162",,,,,"07-Aug-26 11:37:48","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 935 Matt Nr: 161-162","Connection_2"
46241484955.2315,2,1,64,149,,,,,,,,,"07-Aug-26 11:38:20","Cutting","Connection_2"
46241484990.081,2,1,64,150,,,,,,,,,"07-Aug-26 11:38:23","Cutting completed","Connection_2"
46241485013.2986,2,0,64,149,,,,,,,,,"07-Aug-26 11:38:25","Cutting","Connection_2"
46241485013.2986,2,0,64,150,,,,,,,,,"07-Aug-26 11:38:25","Cutting completed","Connection_2"
46241485048.1366,2,1,64,37,,,,,,,,,"07-Aug-26 11:38:28","Wagon waiting for Feeder","Connection_2"
46241485048.1366,2,1,64,72,,,,,,,,,"07-Aug-26 11:38:28","Unwinder Material Tension","Connection_2"
46241485071.3657,2,0,64,37,,,,,,,,,"07-Aug-26 11:38:30","Wagon waiting for Feeder","Connection_2"
46241485071.3657,2,0,64,72,,,,,,,,,"07-Aug-26 11:38:30","Unwinder Material Tension","Connection_2"
46241485071.3657,2,1,64,112,,,,,,,,,"07-Aug-26 11:38:30","Lowering Pallet","Connection_2"
46241485083.5995,2,1,64,36,,,,,,,,,"07-Aug-26 11:38:31","Wagon to start position","Connection_2"
46241485095.7292,2,1,64,132,,,,,,,,,"07-Aug-26 11:38:32","Feeder material to start position","Connection_2"
46241485119.0625,2,0,64,112,,,,,,,,,"07-Aug-26 11:38:34","Lowering Pallet","Connection_2"
46241485130.081,2,0,64,132,,,,,,,,,"07-Aug-26 11:38:35","Feeder material to start position","Connection_2"
46241485153.2292,2,0,64,36,,,,,,,,,"07-Aug-26 11:38:37","Wagon to start position","Connection_2"
46241485164.2477,2,1,64,37,,,,,,,,,"07-Aug-26 11:38:38","Wagon waiting for Feeder","Connection_2"
46241485164.2477,2,1,64,74,"10","6","936","159-160",,,,,"07-Aug-26 11:38:38","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 936 Matt Nr: 159-160","Connection_2"
46241485199.0856,2,0,64,37,,,,,,,,,"07-Aug-26 11:38:41","Wagon waiting for Feeder","Connection_2"
46241485199.0856,2,0,64,74,"10","6","936","159-160",,,,,"07-Aug-26 11:38:41","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 936 Matt Nr: 159-160","Connection_2"
46241485605.4514,2,1,64,149,,,,,,,,,"07-Aug-26 11:39:16","Cutting","Connection_2"
46241485628.6574,2,1,64,150,,,,,,,,,"07-Aug-26 11:39:18","Cutting completed","Connection_2"
46241485652.4421,2,0,64,149,,,,,,,,,"07-Aug-26 11:39:20","Cutting","Connection_2"
46241485652.4421,2,0,64,150,,,,,,,,,"07-Aug-26 11:39:20","Cutting completed","Connection_2"
46241485686.7245,2,1,64,37,,,,,,,,,"07-Aug-26 11:39:23","Wagon waiting for Feeder","Connection_2"
46241485686.7245,2,1,64,72,,,,,,,,,"07-Aug-26 11:39:23","Unwinder Material Tension","Connection_2"
46241485722.3495,2,1,64,36,,,,,,,,,"07-Aug-26 11:39:26","Wagon to start position","Connection_2"
46241485722.3495,2,0,64,37,,,,,,,,,"07-Aug-26 11:39:26","Wagon waiting for Feeder","Connection_2"
46241485722.3495,2,0,64,72,,,,,,,,,"07-Aug-26 11:39:26","Unwinder Material Tension","Connection_2"
46241485722.3495,2,1,64,112,,,,,,,,,"07-Aug-26 11:39:26","Lowering Pallet","Connection_2"
46241485722.3495,2,1,64,132,,,,,,,,,"07-Aug-26 11:39:26","Feeder material to start position","Connection_2"
46241485757.5347,2,0,64,112,,,,,,,,,"07-Aug-26 11:39:29","Lowering Pallet","Connection_2"
46241485768.3681,2,0,64,132,,,,,,,,,"07-Aug-26 11:39:30","Feeder material to start position","Connection_2"
46241485802.8009,2,0,64,36,,,,,,,,,"07-Aug-26 11:39:33","Wagon to start position","Connection_2"
46241485802.8009,2,1,64,37,,,,,,,,,"07-Aug-26 11:39:33","Wagon waiting for Feeder","Connection_2"
46241485802.8009,2,1,64,74,"10","6","937","157-158",,,,,"07-Aug-26 11:39:33","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 937 Matt Nr: 157-158","Connection_2"
46241485837.6157,2,0,64,37,,,,,,,,,"07-Aug-26 11:39:36","Wagon waiting for Feeder","Connection_2"
46241485837.6157,2,0,64,74,"10","6","937","157-158",,,,,"07-Aug-26 11:39:36","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 937 Matt Nr: 157-158","Connection_2"
46241486232.2917,2,1,64,149,,,,,,,,,"07-Aug-26 11:40:10","Cutting","Connection_2"
46241486267.0949,2,1,64,150,,,,,,,,,"07-Aug-26 11:40:13","Cutting completed","Connection_2"
46241486290.3241,2,0,64,149,,,,,,,,,"07-Aug-26 11:40:15","Cutting","Connection_2"
46241486290.3241,2,0,64,150,,,,,,,,,"07-Aug-26 11:40:15","Cutting completed","Connection_2"
46241486429.6528,2,1,64,37,,,,,,,,,"07-Aug-26 11:40:28","Wagon waiting for Feeder","Connection_2"
46241486429.6528,2,1,64,72,,,,,,,,,"07-Aug-26 11:40:28","Unwinder Material Tension","Connection_2"
46241486465,2,1,64,36,,,,,,,,,"07-Aug-26 11:40:31","Wagon to start position","Connection_2"
46241486465,2,0,64,37,,,,,,,,,"07-Aug-26 11:40:31","Wagon waiting for Feeder","Connection_2"
46241486465,2,0,64,72,,,,,,,,,"07-Aug-26 11:40:31","Unwinder Material Tension","Connection_2"
46241486465,2,1,64,112,,,,,,,,,"07-Aug-26 11:40:31","Lowering Pallet","Connection_2"
46241486477.3148,2,1,64,132,,,,,,,,,"07-Aug-26 11:40:32","Feeder material to start position","Connection_2"
46241486500.463,2,0,64,112,,,,,,,,,"07-Aug-26 11:40:34","Lowering Pallet","Connection_2"
46241486523.0556,2,0,64,132,,,,,,,,,"07-Aug-26 11:40:36","Feeder material to start position","Connection_2"
46241486534.7222,2,0,64,36,,,,,,,,,"07-Aug-26 11:40:37","Wagon to start position","Connection_2"
46241486545.7986,2,1,64,37,,,,,,,,,"07-Aug-26 11:40:38","Wagon waiting for Feeder","Connection_2"
46241486557.3495,2,1,64,74,"10","6","938","155-156",,,,,"07-Aug-26 11:40:39","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 938 Matt Nr: 155-156","Connection_2"
46241486580.5556,2,0,64,37,,,,,,,,,"07-Aug-26 11:40:41","Wagon waiting for Feeder","Connection_2"
46241486603.7731,2,0,64,74,"10","6","938","155-156",,,,,"07-Aug-26 11:40:43","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 938 Matt Nr: 155-156","Connection_2"
46241486987.0139,2,1,64,149,,,,,,,,,"07-Aug-26 11:41:16","Cutting","Connection_2"
46241487022.3727,2,1,64,150,,,,,,,,,"07-Aug-26 11:41:19","Cutting completed","Connection_2"
46241487045.5671,2,0,64,149,,,,,,,,,"07-Aug-26 11:41:21","Cutting","Connection_2"
46241487045.5671,2,0,64,150,,,,,,,,,"07-Aug-26 11:41:21","Cutting completed","Connection_2"
46241487079.8032,2,1,64,37,,,,,,,,,"07-Aug-26 11:41:24","Wagon waiting for Feeder","Connection_2"
46241487079.8032,2,1,64,72,,,,,,,,,"07-Aug-26 11:41:24","Unwinder Material Tension","Connection_2"
46241487103.5764,2,1,64,36,,,,,,,,,"07-Aug-26 11:41:26","Wagon to start position","Connection_2"
46241487103.5764,2,0,64,37,,,,,,,,,"07-Aug-26 11:41:26","Wagon waiting for Feeder","Connection_2"
46241487103.5764,2,0,64,72,,,,,,,,,"07-Aug-26 11:41:26","Unwinder Material Tension","Connection_2"
46241487103.5764,2,1,64,112,,,,,,,,,"07-Aug-26 11:41:26","Lowering Pallet","Connection_2"
46241487115.8796,2,1,64,132,,,,,,,,,"07-Aug-26 11:41:27","Feeder material to start position","Connection_2"
46241487138.8542,2,0,64,112,,,,,,,,,"07-Aug-26 11:41:29","Lowering Pallet","Connection_2"
46241487149.9653,2,0,64,132,,,,,,,,,"07-Aug-26 11:41:30","Feeder material to start position","Connection_2"
46241487184.8727,2,0,64,36,,,,,,,,,"07-Aug-26 11:41:33","Wagon to start position","Connection_2"
46241487195.8796,2,1,64,37,,,,,,,,,"07-Aug-26 11:41:34","Wagon waiting for Feeder","Connection_2"
46241487195.8796,2,1,64,74,"10","6","939","153-154",,,,,"07-Aug-26 11:41:34","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 939 Matt Nr: 153-154","Connection_2"
46241487219.1088,2,0,64,37,,,,,,,,,"07-Aug-26 11:41:36","Wagon waiting for Feeder","Connection_2"
46241487253.9352,2,0,64,74,"10","6","939","153-154",,,,,"07-Aug-26 11:41:39","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 939 Matt Nr: 153-154","Connection_2"
46241487625.3356,2,1,64,149,,,,,,,,,"07-Aug-26 11:42:11","Cutting","Connection_2"
46241487660.5671,2,1,64,150,,,,,,,,,"07-Aug-26 11:42:14","Cutting completed","Connection_2"
46241487672.338,2,0,64,149,,,,,,,,,"07-Aug-26 11:42:15","Cutting","Connection_2"
46241487672.338,2,0,64,150,,,,,,,,,"07-Aug-26 11:42:15","Cutting completed","Connection_2"
46241487706.6435,2,1,64,37,,,,,,,,,"07-Aug-26 11:42:18","Wagon waiting for Feeder","Connection_2"
46241487706.6435,2,1,64,72,,,,,,,,,"07-Aug-26 11:42:18","Unwinder Material Tension","Connection_2"
46241487742.0602,2,1,64,36,,,,,,,,,"07-Aug-26 11:42:21","Wagon to start position","Connection_2"
46241487742.0602,2,0,64,37,,,,,,,,,"07-Aug-26 11:42:21","Wagon waiting for Feeder","Connection_2"
46241487742.0602,2,0,64,72,,,,,,,,,"07-Aug-26 11:42:21","Unwinder Material Tension","Connection_2"
46241487742.0602,2,1,64,112,,,,,,,,,"07-Aug-26 11:42:21","Lowering Pallet","Connection_2"
46241487754.2824,2,1,64,132,,,,,,,,,"07-Aug-26 11:42:22","Feeder material to start position","Connection_2"
46241487777.419,2,0,64,112,,,,,,,,,"07-Aug-26 11:42:24","Lowering Pallet","Connection_2"
46241487800.1157,2,0,64,132,,,,,,,,,"07-Aug-26 11:42:26","Feeder material to start position","Connection_2"
46241487811.6898,2,0,64,36,,,,,,,,,"07-Aug-26 11:42:27","Wagon to start position","Connection_2"
46241487834.3403,2,1,64,37,,,,,,,,,"07-Aug-26 11:42:29","Wagon waiting for Feeder","Connection_2"
46241487834.3403,2,1,64,74,"10","6","940","151-152",,,,,"07-Aug-26 11:42:29","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 940 Matt Nr: 151-152","Connection_2"
46241487857.581,2,0,64,37,,,,,,,,,"07-Aug-26 11:42:31","Wagon waiting for Feeder","Connection_2"
46241487880.7755,2,0,64,74,"10","6","940","151-152",,,,,"07-Aug-26 11:42:33","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 940 Matt Nr: 151-152","Connection_2"
46241488263.9468,2,1,64,149,,,,,,,,,"07-Aug-26 11:43:06","Cutting","Connection_2"
46241488298.8079,2,1,64,150,,,,,,,,,"07-Aug-26 11:43:09","Cutting completed","Connection_2"
46241488322.037,2,0,64,149,,,,,,,,,"07-Aug-26 11:43:11","Cutting","Connection_2"
46241488322.037,2,0,64,150,,,,,,,,,"07-Aug-26 11:43:11","Cutting completed","Connection_2"
46241488356.8634,2,1,64,37,,,,,,,,,"07-Aug-26 11:43:14","Wagon waiting for Feeder","Connection_2"
46241488356.8634,2,1,64,72,,,,,,,,,"07-Aug-26 11:43:14","Unwinder Material Tension","Connection_2"
46241488380.1389,2,0,64,37,,,,,,,,,"07-Aug-26 11:43:16","Wagon waiting for Feeder","Connection_2"
46241488380.1389,2,0,64,72,,,,,,,,,"07-Aug-26 11:43:16","Unwinder Material Tension","Connection_2"
46241488380.1389,2,1,64,112,,,,,,,,,"07-Aug-26 11:43:16","Lowering Pallet","Connection_2"
46241488392.8588,2,1,64,36,,,,,,,,,"07-Aug-26 11:43:17","Wagon to start position","Connection_2"
46241488392.8588,2,1,64,132,,,,,,,,,"07-Aug-26 11:43:17","Feeder material to start position","Connection_2"
46241488416.088,2,0,64,112,,,,,,,,,"07-Aug-26 11:43:19","Lowering Pallet","Connection_2"
46241488438.7847,2,0,64,132,,,,,,,,,"07-Aug-26 11:43:21","Feeder material to start position","Connection_2"
46241488462.0139,2,0,64,36,,,,,,,,,"07-Aug-26 11:43:23","Wagon to start position","Connection_2"
46241488472.9977,2,1,64,37,,,,,,,,,"07-Aug-26 11:43:24","Wagon waiting for Feeder","Connection_2"
46241488472.9977,2,1,64,74,"10","6","941","149-150",,,,,"07-Aug-26 11:43:24","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 941 Matt Nr: 149-150","Connection_2"
46241488496.2269,2,0,64,37,,,,,,,,,"07-Aug-26 11:43:26","Wagon waiting for Feeder","Connection_2"
46241488496.2269,2,0,64,74,"10","6","941","149-150",,,,,"07-Aug-26 11:43:26","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 941 Matt Nr: 149-150","Connection_2"
46241488902.5347,2,1,64,149,,,,,,,,,"07-Aug-26 11:44:01","Cutting","Connection_2"
46241488937.3611,2,1,64,150,,,,,,,,,"07-Aug-26 11:44:04","Cutting completed","Connection_2"
46241488960.5671,2,0,64,149,,,,,,,,,"07-Aug-26 11:44:06","Cutting","Connection_2"
46241488960.5671,2,0,64,150,,,,,,,,,"07-Aug-26 11:44:06","Cutting completed","Connection_2"
46241488995.4167,2,1,64,37,,,,,,,,,"07-Aug-26 11:44:09","Wagon waiting for Feeder","Connection_2"
46241488995.4167,2,1,64,72,,,,,,,,,"07-Aug-26 11:44:09","Unwinder Material Tension","Connection_2"
46241489018.6343,2,0,64,37,,,,,,,,,"07-Aug-26 11:44:11","Wagon waiting for Feeder","Connection_2"
46241489018.6343,2,0,64,72,,,,,,,,,"07-Aug-26 11:44:11","Unwinder Material Tension","Connection_2"
46241489018.6343,2,1,64,112,,,,,,,,,"07-Aug-26 11:44:11","Lowering Pallet","Connection_2"
46241489031.4352,2,1,64,36,,,,,,,,,"07-Aug-26 11:44:12","Wagon to start position","Connection_2"
46241489031.4352,2,1,64,132,,,,,,,,,"07-Aug-26 11:44:12","Feeder material to start position","Connection_2"
46241489065.6713,2,0,64,112,,,,,,,,,"07-Aug-26 11:44:15","Lowering Pallet","Connection_2"
46241489065.6713,2,0,64,132,,,,,,,,,"07-Aug-26 11:44:15","Feeder material to start position","Connection_2"
46241489100.6019,2,0,64,36,,,,,,,,,"07-Aug-26 11:44:18","Wagon to start position","Connection_2"
46241489111.5741,2,1,64,37,,,,,,,,,"07-Aug-26 11:44:19","Wagon waiting for Feeder","Connection_2"
46241489111.5741,2,1,64,74,"10","6","942","147-148",,,,,"07-Aug-26 11:44:19","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 942 Matt Nr: 147-148","Connection_2"
46241489134.7685,2,0,64,37,,,,,,,,,"07-Aug-26 11:44:21","Wagon waiting for Feeder","Connection_2"
46241489169.6181,2,0,64,74,"10","6","942","147-148",,,,,"07-Aug-26 11:44:24","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 942 Matt Nr: 147-148","Connection_2"
46241489552.8009,2,1,64,149,,,,,,,,,"07-Aug-26 11:44:57","Cutting","Connection_2"
46241489576.0764,2,1,64,150,,,,,,,,,"07-Aug-26 11:44:59","Cutting completed","Connection_2"
46241489599.8611,2,0,64,149,,,,,,,,,"07-Aug-26 11:45:01","Cutting","Connection_2"
46241489599.8611,2,0,64,150,,,,,,,,,"07-Aug-26 11:45:01","Cutting completed","Connection_2"
46241489634.1204,2,1,64,37,,,,,,,,,"07-Aug-26 11:45:04","Wagon waiting for Feeder","Connection_2"
46241489634.1204,2,1,64,72,,,,,,,,,"07-Aug-26 11:45:04","Unwinder Material Tension","Connection_2"
46241489657.3727,2,0,64,37,,,,,,,,,"07-Aug-26 11:45:06","Wagon waiting for Feeder","Connection_2"
46241489657.3727,2,0,64,72,,,,,,,,,"07-Aug-26 11:45:06","Unwinder Material Tension","Connection_2"
46241489657.3727,2,1,64,112,,,,,,,,,"07-Aug-26 11:45:06","Lowering Pallet","Connection_2"
46241489670.1389,2,1,64,36,,,,,,,,,"07-Aug-26 11:45:07","Wagon to start position","Connection_2"
46241489670.1389,2,1,64,132,,,,,,,,,"07-Aug-26 11:45:07","Feeder material to start position","Connection_2"
46241489693.287,2,0,64,112,,,,,,,,,"07-Aug-26 11:45:09","Lowering Pallet","Connection_2"
46241489715.9722,2,0,64,132,,,,,,,,,"07-Aug-26 11:45:11","Feeder material to start position","Connection_2"
46241489739.213,2,0,64,36,,,,,,,,,"07-Aug-26 11:45:13","Wagon to start position","Connection_2"
46241489750.2546,2,1,64,37,,,,,,,,,"07-Aug-26 11:45:14","Wagon waiting for Feeder","Connection_2"
46241489750.2546,2,1,64,74,"10","6","943","17-18",,,,,"07-Aug-26 11:45:14","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 943 Matt Nr: 17-18","Connection_2"
46241489785.0926,2,0,64,37,,,,,,,,,"07-Aug-26 11:45:17","Wagon waiting for Feeder","Connection_2"
46241489808.2986,2,0,64,74,"10","6","943","17-18",,,,,"07-Aug-26 11:45:19","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 943 Matt Nr: 17-18","Connection_2"
46241489959.2361,2,1,64,149,,,,,,,,,"07-Aug-26 11:45:32","Cutting","Connection_2"
46241489994.6412,2,1,64,150,,,,,,,,,"07-Aug-26 11:45:36","Cutting completed","Connection_2"
46241490017.8241,2,0,64,149,,,,,,,,,"07-Aug-26 11:45:38","Cutting","Connection_2"
46241490017.8241,2,0,64,150,,,,,,,,,"07-Aug-26 11:45:38","Cutting completed","Connection_2"
46241490040.4861,2,1,64,37,,,,,,,,,"07-Aug-26 11:45:39","Wagon waiting for Feeder","Connection_2"
46241490040.4861,2,1,64,72,,,,,,,,,"07-Aug-26 11:45:39","Unwinder Material Tension","Connection_2"
46241490064.919,2,1,64,36,,,,,,,,,"07-Aug-26 11:45:42","Wagon to start position","Connection_2"
46241490064.919,2,1,64,132,,,,,,,,,"07-Aug-26 11:45:42","Feeder material to start position","Connection_2"
46241490088.0671,2,0,64,37,,,,,,,,,"07-Aug-26 11:45:44","Wagon waiting for Feeder","Connection_2"
46241490088.0671,2,0,64,72,,,,,,,,,"07-Aug-26 11:45:44","Unwinder Material Tension","Connection_2"
46241490110.7523,2,0,64,132,,,,,,,,,"07-Aug-26 11:45:46","Feeder material to start position","Connection_2"
46241490122.419,2,0,64,36,,,,,,,,,"07-Aug-26 11:45:47","Wagon to start position","Connection_2"
46241490168.2639,2,1,64,37,,,,,,,,,"07-Aug-26 11:45:51","Wagon waiting for Feeder","Connection_2"
46241490168.2639,2,1,64,74,"10","6","944","15-16",,,,,"07-Aug-26 11:45:51","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 944 Matt Nr: 15-16","Connection_2"
46241490191.4699,2,0,64,37,,,,,,,,,"07-Aug-26 11:45:53","Wagon waiting for Feeder","Connection_2"
46241490214.7106,2,0,64,74,"10","6","944","15-16",,,,,"07-Aug-26 11:45:55","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 944 Matt Nr: 15-16","Connection_2"
46241490365.6944,2,1,64,149,,,,,,,,,"07-Aug-26 11:46:08","Cutting","Connection_2"
46241490400.5208,2,1,64,150,,,,,,,,,"07-Aug-26 11:46:11","Cutting completed","Connection_2"
46241490423.7847,2,0,64,149,,,,,,,,,"07-Aug-26 11:46:13","Cutting","Connection_2"
46241490423.7847,2,0,64,150,,,,,,,,,"07-Aug-26 11:46:13","Cutting completed","Connection_2"
46241490458.6227,2,1,64,37,,,,,,,,,"07-Aug-26 11:46:16","Wagon waiting for Feeder","Connection_2"
46241490458.6227,2,1,64,72,,,,,,,,,"07-Aug-26 11:46:16","Unwinder Material Tension","Connection_2"
46241490481.8518,2,0,64,37,,,,,,,,,"07-Aug-26 11:46:18","Wagon waiting for Feeder","Connection_2"
46241490481.8518,2,0,64,72,,,,,,,,,"07-Aug-26 11:46:18","Unwinder Material Tension","Connection_2"
46241490481.8518,2,1,64,112,,,,,,,,,"07-Aug-26 11:46:18","Lowering Pallet","Connection_2"
46241490494.1782,2,1,64,36,,,,,,,,,"07-Aug-26 11:46:19","Wagon to start position","Connection_2"
46241490494.1782,2,1,64,132,,,,,,,,,"07-Aug-26 11:46:19","Feeder material to start position","Connection_2"
46241490529.2593,2,0,64,112,,,,,,,,,"07-Aug-26 11:46:22","Lowering Pallet","Connection_2"
46241490540.4745,2,0,64,132,,,,,,,,,"07-Aug-26 11:46:23","Feeder material to start position","Connection_2"
46241490563.6227,2,0,64,36,,,,,,,,,"07-Aug-26 11:46:25","Wagon to start position","Connection_2"
46241490574.7106,2,1,64,37,,,,,,,,,"07-Aug-26 11:46:26","Wagon waiting for Feeder","Connection_2"
46241490574.7106,2,1,64,74,"10","6","945","13-14",,,,,"07-Aug-26 11:46:26","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 945 Matt Nr: 13-14","Connection_2"
46241490597.9398,2,0,64,37,,,,,,,,,"07-Aug-26 11:46:28","Wagon waiting for Feeder","Connection_2"
46241490632.8009,2,0,64,74,"10","6","945","13-14",,,,,"07-Aug-26 11:46:31","Deployment in Progress - Pallet Nr: 10 Pallet Type: 6 Layer Nr: 945 Matt Nr: 13-14","Connection_2"
46241490783.75,2,1,64,149,,,,,,,,,"07-Aug-26 11:46:44","Cutting","Connection_2"
46241490806.9907,2,1,64,150,,,,,,,,,"07-Aug-26 11:46:46","Cutting completed","Connection_2"
46241490830.8565,2,0,64,149,,,,,,,,,"07-Aug-26 11:46:48","Cutting","Connection_2"
